1.614642732765446898e+00,7.103441128093269441e+00,7.975754325916650789e-01,3.636837496858240648e-01,-1.326974883976600982e-02,-8.040775921884543154e-01,1.575651854733749468e-01,-2.233087412248365988e-01,6.965648455391686422e-01,7.228614667537179572e-02,1.726291995209616070e+00,1.203678448064296092e+01,8.140014045791342312e+01,1.272763758713693250e+02,-9.751545020272880948e-02,2.622783009080933633e-02
2.704394569671821014e+00,7.027590635255139162e+00,9.530453665875566749e-01,3.463758185956775648e-01,-1.299113662451434337e-02,-7.858008753579951433e-01,2.301939784351126062e-01,-1.660005846057007739e-01,6.155773052111014332e-01,8.150601616273747685e-02,2.080252585482267325e+00,1.037898083352650325e+01,5.837281375736686329e+01,1.386931041023929936e+02,-1.477861941312618999e-01,4.340073933427165270e-02
2.481109181680985820e+00,6.503881494899250271e+00,1.002503597880249897e+00,2.358261230498088501e-01,-1.044480717615081655e-02,-5.660008537593416156e-01,1.491888261183778874e-01,-1.762291602838222948e-01,4.290466428508105112e-01,7.325414062223177536e-02,1.864353408387227518e+00,1.000038739775819785e+01,4.936261280808265184e+01,1.323360582324962706e+02,-1.265353195810617337e-01,3.408768426674751301e-02
2.342898216652215648e+00,7.175280854085837490e+00,6.278403113339163788e-01,3.083554838723198133e-01,-9.669319406440130688e-03,-5.731876019863892946e-01,1.946275854473162314e-01,-1.851652655700846417e-01,5.914386254492998152e-01,7.300852308790592438e-02,1.566122102707296238e+00,1.287053353686196644e+01,8.321079233374970840e+01,1.392706396076223996e+02,-1.361646228431985239e-01,4.509529071954396923e-02
2.569287937776075115e+00,4.572690036140569347e+00,6.425572804326689091e-01,2.779653311431362628e-01,-9.236973325036285098e-03,-7.473111225666464463e-01,1.720956280940342531e-01,-1.260364455740017042e-01,4.047509894645270889e-01,6.011528302406572710e-02,1.906527187448718186e+00,1.167579609310504196e+01,8.201320884798053612e+01,1.496833550423680208e+02,-1.254129187410521484e-01,3.091500766693015823e-02
1.998276484480572046e+00,4.881249184008657593e+00,8.291590604142842214e-01,2.751725560628849321e-01,-9.618630197571059748e-03,-6.763526894680170765e-01,2.142365156625591349e-01,-1.860871695793069880e-01,4.747026519340980522e-01,6.276834295521893647e-02,1.257284462501284006e+00,8.915116248746130623e+00,5.648992276604357698e+01,1.198868873711870719e+02,-1.532205551716916136e-01,2.819976006717463124e-02
2.656505951067010152e+00,8.177588610173984307e+00,9.503751243152972483e-01,2.735733499217374298e-01,-8.464720255871457932e-03,-5.067169224577666720e-01,2.441760110585539933e-01,-2.164806940235707022e-01,4.610048987163518630e-01,8.025141980274493048e-02,1.208732118703359060e+00,8.844441347651450513e+00,6.884922750600127017e+01,1.088168715162585585e+02,-9.325541067202777756e-02,3.779134048384179961e-02
1.855667155669000978e+00,7.971576019586814610e+00,5.952520664407450202e-01,2.648533849921446137e-01,-1.223385870437484861e-02,-5.915973603345777709e-01,1.514273552133727496e-01,-1.290406674175257895e-01,7.057073517195194823e-01,6.176962685300191325e-02,1.351927602870498291e+00,8.774297416375912206e+00,7.011812486881056827e+01,1.445582631035119050e+02,-1.587973489260743054e-01,3.340757350683451476e-02
2.638260490264554115e+00,6.141816080660827737e+00,8.561477941004644876e-01,3.278516253675743952e-01,-8.353277335183820901e-03,-7.106309074065725317e-01,2.237635249934068482e-01,-1.460390070856762978e-01,5.475959654551401101e-01,6.725106620430500171e-02,1.687686908489454574e+00,1.109967109325099699e+01,6.825195865832218090e+01,9.235011883071084071e+01,-1.548205495325357672e-01,3.312279181565824793e-02
2.689845831862983427e+00,7.249654912593519462e+00,7.136796645129009908e-01,2.828832411794299229e-01,-1.151930390477727550e-02,-7.498647613919408039e-01,2.014928192794380180e-01,-2.070298265233622148e-01,6.804140475176350122e-01,1.063349215093832567e-01,1.317902383908457820e+00,1.309260783852694487e+01,5.692615544155045626e+01,1.044475809825664783e+02,-1.245927656315267140e-01,2.572195401987961358e-02
1.691366006863292526e+00,5.567021634538649622e+00,7.262201528414946594e-01,2.464311314749571269e-01,-7.341541614538587592e-03,-7.086997975047063525e-01,2.268657169700602494e-01,-2.191514251098144461e-01,6.501428362121626225e-01,6.783367676089707698e-02,1.644030174049665671e+00,7.779381502422661576e+00,7.872229302698758602e+01,1.595832589862566238e+02,-1.518400749770694447e-01,4.636145026638625877e-02
1.514640057334280199e+00,5.743237739025409461e+00,6.337087908174398043e-01,3.749383317074442279e-01,-1.196531520206454979e-02,-5.015530299329360453e-01,1.873113984543064992e-01,-1.454784346816204721e-01,4.658545358605452047e-01,9.779256655503508477e-02,1.976802176098574115e+00,1.078755416217525287e+01,7.593114088506993653e+01,1.232007202767428424e+02,-1.033795481961137103e-01,3.000804573926117713e-02
2.033432735960402304e+00,5.183073926502386186e+00,8.658580922186913664e-01,3.262371648442833338e-01,-1.240813462477019166e-02,-5.571052914290203217e-01,2.059791578570778769e-01,-1.514584784775826476e-01,6.078252019969093700e-01,9.565194494163317684e-02,1.546574216296321413e+00,8.287665884053444287e+00,5.083753829953656833e+01,9.881465784616784731e+01,-9.724058023736281697e-02,2.577835108621688576e-02
2.766016661229552920e+00,6.987035881835105045e+00,8.018535533096652346e-01,2.182062733453966896e-01,-8.594647472465535842e-03,-8.371136718469163185e-01,2.196274114762742369e-01,-1.332623211237367600e-01,7.227440183767190884e-01,7.081433257137688397e-02,1.612037897106304074e+00,9.768240527433228237e+00,6.774069055503518655e+01,9.454513222013105178e+01,-1.222899950719502499e-01,2.600415174278025709e-02
2.751186170415686139e+00,7.495331342373756200e+00,9.950945920537336287e-01,3.012123130654364433e-01,-9.853725245181521597e-03,-4.887338514531774369e-01,2.393013310557165207e-01,-2.001518790565462724e-01,5.627979353868520773e-01,9.943926397158206476e-02,1.628410729391216449e+00,1.221499267241884468e+01,5.874291720604112044e+01,1.212467898405679279e+02,-1.509711022815906634e-01,4.241475080014709548e-02
2.605779770696097675e+00,4.935847525320971485e+00,8.223645083621323737e-01,3.602904353104711133e-01,-1.339860851271545625e-02,-5.770396900408153451e-01,2.595444966765295125e-01,-2.142726445497960819e-01,6.137124033795338107e-01,7.606048632951689648e-02,2.118183549280870714e+00,1.343296030532265917e+01,5.429193199551543358e+01,1.530828237720737661e+02,-1.329070065807007595e-01,3.347967132619384528e-02
2.276398122135830704e+00,8.099383122261389900e+00,9.077048323393175355e-01,2.480576984051889033e-01,-1.020841460824862233e-02,-5.852307049864725608e-01,1.861615521049738708e-01,-1.587611438746082959e-01,4.963244158929458472e-01,9.373037254250282668e-02,1.988842477744668269e+00,1.088277893996864343e+01,5.234375140117714409e+01,1.460694169386625560e+02,-1.194566719104962760e-01,4.309418529960395289e-02
2.647125094026255621e+00,4.996344655207219709e+00,9.246795535940187660e-01,3.375558115780772916e-01,-1.259177483878464940e-02,-6.807871565695160498e-01,2.608269078301820310e-01,-1.685369293707871252e-01,6.374177842945979444e-01,8.549380907628552351e-02,1.266333747487864647e+00,1.057897999672020894e+01,5.593421574358285397e+01,1.361163415076989338e+02,-1.577461232480272257e-01,3.831034066921465420e-02
2.077240079717469268e+00,7.559352513822989117e+00,7.504650381141859672e-01,3.441349810129634701e-01,-9.810634848633949939e-03,-8.000486796721778537e-01,1.740326762985572873e-01,-1.976812204698363828e-01,4.369655611660870909e-01,7.477047823021253092e-02,1.376196469950591972e+00,1.302800079857306415e+01,6.490648400980063570e+01,1.659746249147605681e+02,-1.176758148506927282e-01,4.458266136670163693e-02
1.874066839994583233e+00,7.509476991040095584e+00,7.029769280844736512e-01,2.104923923981004141e-01,-9.045539683340925521e-03,-5.670271614358696199e-01,2.224221909893514260e-01,-1.380715956192863914e-01,5.186849130573286670e-01,7.058490167256012415e-02,1.223869685784157113e+00,1.064495851210804211e+01,7.182093943291062033e+01,1.066401811555805637e+02,-1.205618646470237865e-01,4.356735939570606508e-02
2.168919568417042143e+00,4.629493760738158770e+00,8.269247502383737514e-01,2.719268359580166994e-01,-1.132527324762503708e-02,-6.512707751984821991e-01,2.399966113487973229e-01,-1.669286739321514390e-01,7.241605022890917898e-01,8.561658747155048710e-02,1.954610725716418251e+00,9.106757715143482201e+00,8.049668794967730889e+01,1.438846467110579681e+02,-1.337200394571511630e-01,2.751750190060744949e-02
1.887874210930901020e+00,7.876989421684605475e+00,7.893664739907721994e-01,2.903066300578000525e-01,-1.316215976223636223e-02,-8.483395350008228197e-01,2.454755861225180746e-01,-1.637151929037045650e-01,4.764783374159473062e-01,1.049667646643706737e-01,1.733578763833563130e+00,8.934452407019039200e+00,6.083412908921053486e+01,1.622281862432643322e+02,-1.570048804571499701e-01,4.419145555794118385e-02
1.755927483947825163e+00,5.604482169442523976e+00,6.851408265092889804e-01,2.611044796522479783e-01,-7.751038476805052063e-03,-5.789541168857729181e-01,1.430363160385801358e-01,-2.017619388198202135e-01,4.681577176970300180e-01,9.654685957577247013e-02,1.836285830069821934e+00,7.299837204188531992e+00,5.521696219517838955e+01,1.343386708104386287e+02,-1.004875655177131788e-01,4.567085962203962235e-02
2.284729799588976373e+00,6.704828051964343949e+00,6.995766084759598158e-01,3.659729316395324283e-01,-1.182765662076226167e-02,-6.236787802529226710e-01,1.707429526723571456e-01,-1.386284680854742712e-01,4.701658351092248833e-01,7.444607583761926606e-02,1.518962731887446349e+00,1.009653160568574393e+01,7.274701668520486919e+01,9.954911894988595122e+01,-1.297603909062891581e-01,3.973304465706450905e-02
2.486794532430603777e+00,6.904257263973682335e+00,8.801330627438734844e-01,2.250467427996910852e-01,-1.192347741850032124e-02,-8.690937114784830220e-01,2.292732813501257572e-01,-1.712704966710614785e-01,4.545540681246931225e-01,9.049169154044955921e-02,1.350632904464362127e+00,9.713610298598167603e+00,4.890188923213586492e+01,1.142465452023932784e+02,-1.087813352989342869e-01,4.269230552307971133e-02
1.724114676621190334e+00,4.779978399042082771e+00,5.539724520204205582e-01,3.483930155823345420e-01,-8.535476631092721658e-03,-7.237485539811875368e-01,1.627140171471491703e-01,-2.059931522651400337e-01,4.263535273493801458e-01,1.068527570761713397e-01,1.396999594937814226e+00,8.503982430542913917e+00,6.597031903082314841e+01,1.110689981906873811e+02,-1.522955232848976492e-01,3.940752790784551873e-02
2.706590151493943885e+00,7.135757317785534681e+00,9.865791693360494996e-01,2.858710522062309911e-01,-9.357613140361060317e-03,-8.780971348650328245e-01,2.464682593221943774e-01,-2.177249296111173626e-01,5.046443279949666127e-01,8.783094279207084853e-02,1.526868806834191572e+00,1.159317754740830786e+01,6.315433614590273947e+01,1.401135659308798154e+02,-1.435858634774134779e-01,2.769132610762321464e-02
1.670236918492044476e+00,5.140699497861930034e+00,6.513855205771071910e-01,2.230679327484450525e-01,-1.097099910376535259e-02,-8.430824174731978982e-01,1.592539807491425985e-01,-1.886693832590113085e-01,7.286284725700384879e-01,6.234294245128103179e-02,1.702258740762577771e+00,1.097168710915673984e+01,7.547744673461387777e+01,1.056920682388593349e+02,-1.489109794319533331e-01,4.693251473568718635e-02
2.531758959859987890e+00,6.659964178314871752e+00,6.651554419202725388e-01,3.399996009514167916e-01,-8.652513972323408117e-03,-7.208631439548776054e-01,1.839364722118127238e-01,-1.954332532209352435e-01,4.245684795237537612e-01,6.455312955324636615e-02,1.404149510121707189e+00,1.243658045899805131e+01,7.057015005570983135e+01,1.556237293820424554e+02,-1.258480619720158955e-01,3.596105865565405596e-02
2.230083158657045317e+00,6.560269739355880425e+00,1.013608415064291890e+00,3.576274604582945771e-01,-8.004240996111659442e-03,-6.132849161430246054e-01,1.799182063895675698e-01,-1.640987201495709424e-01,5.110078027253863731e-01,6.328618700719555734e-02,1.438400901455842762e+00,1.120746826800241180e+01,6.059865621939223956e+01,1.646260694494166614e+02,-9.438785018521364534e-02,3.511113460650364115e-02
2.111631681812683237e+00,8.262997568699194773e+00,7.910048957303081885e-01,2.281283599571544141e-01,-7.481182429100519289e-03,-6.743999374314419981e-01,1.923984106950759609e-01,-1.994767447112376357e-01,5.809639700690463204e-01,8.095717324983198182e-02,1.853565498254238886e+00,1.211461252550243728e+01,4.754374477662720011e+01,1.583003815479509342e+02,-1.352570809149653275e-01,2.677805170483181854e-02
1.802326180942307676e+00,4.703826402887834490e+00,9.386758760725871786e-01,2.066629503851273586e-01,-1.278095939856597335e-02,-8.747862312143273034e-01,1.531398570769335332e-01,-2.105892171214349129e-01,5.570062493328303832e-01,6.689882193406414268e-02,1.682288929826869950e+00,1.262806861957734128e+01,6.232361876812620949e+01,1.179911860914025539e+02,-8.797898174165433294e-02,3.050177810076776241e-02
2.055899724903603509e+00,8.070652432403404575e+00,8.378214841570655880e-01,2.412697366398334764e-01,-1.272741964127123426e-02,-8.629843544511597297e-01,1.995997764871550451e-01,-1.702559811595126538e-01,5.285493840645129060e-01,6.047772007176720199e-02,1.668248050220001444e+00,1.172361813052517476e+01,8.394118367196060149e+01,1.411697346563808253e+02,-1.052343424289931134e-01,4.186726524563626206e-02
1.704431044443904364e+00,5.880328095813214695e+00,9.335912571030849927e-01,2.298427136094106649e-01,-8.740306020480956978e-03,-7.362883329711958913e-01,1.943166916333455008e-01,-2.087018558937060175e-01,6.575021027014875674e-01,8.382685158961040994e-02,2.102846946257320049e+00,7.619267376344101450e+00,8.001929873292978357e+01,1.638592982566754017e+02,-9.653540627723025680e-02,3.287460382079877841e-02
1.902984558686984018e+00,5.105734496251809418e+00,7.595055432446183863e-01,3.163967292814478527e-01,-9.947669479053990182e-03,-5.038849012883840350e-01,1.825926712333034718e-01,-2.283287500451781915e-01,5.582820535914073679e-01,7.129095188282064122e-02,1.800780482614124267e+00,7.362816763903807349e+00,7.518262912644573248e+01,1.521849509217701382e+02,-1.022002155699258397e-01,4.002015002573650060e-02
1.788600293007139630e+00,7.298563061362017379e+00,7.186286856423095282e-01,3.709595769322278080e-01,-7.448846893773962245e-03,-6.423241191131399130e-01,2.252090250605590094e-01,-1.237472384497258215e-01,6.439867658554427887e-01,7.178777043877231090e-02,1.832197570218890847e+00,1.145327377494377608e+01,8.426666091332509723e+01,1.486995094901162133e+02,-1.170706667171550752e-01,3.552459478699306755e-02
2.180536110791905458e+00,7.949208452957463145e+00,9.697279181400447756e-01,2.978553724317360429e-01,-1.209133263611569115e-02,-6.656012754235693940e-01,2.236411691005302516e-01,-1.542109890002658357e-01,6.546343713638430595e-01,9.517158548336877855e-02,1.967623918969968688e+00,1.322490482061635930e+01,5.889740130396378959e+01,1.407470358672811415e+02,-1.347048588979583295e-01,3.912153282211960903e-02
2.785814850967804901e+00,7.818383310238444572e+00,6.921894063941088637e-01,2.997317885133728987e-01,-7.542132655824950772e-03,-5.382691742851282157e-01,2.534108886729742327e-01,-1.913505330044409647e-01,6.713218314822194666e-01,9.463308389278297927e-02,1.502967400578278712e+00,1.122187473250905398e+01,7.294802217431548286e+01,1.564289931404426000e+02,-1.060159907789162831e-01,3.423809131826889562e-02
2.224334202594205667e+00,5.357899402861702853e+00,9.590468745009795848e-01,3.387082699639145655e-01,-1.012358639610374221e-02,-6.970833688838138364e-01,1.609952780938529449e-01,-1.623659697568257954e-01,4.831986837320076389e-01,6.127743086296707359e-02,1.874598987338086609e+00,1.070215398785766148e+01,5.664359616077352655e+01,1.304359717747317688e+02,-1.137906120143445665e-01,3.788482450025189296e-02
1.733900138535553692e+00,6.827981663307001625e+00,9.177508127343860789e-01,3.133820085548913448e-01,-1.349455669103469257e-02,-7.373574103478944819e-01,2.332358771032040645e-01,-1.530969298248593402e-01,7.072570743734928334e-01,9.617064040591140339e-02,1.937003191821000225e+00,9.404299183766401171e+00,5.774524510584674886e+01,1.333497481796024999e+02,-1.307594976132963882e-01,3.859895872702678171e-02
2.095201512804856669e+00,5.207602828910811610e+00,7.409101811039584540e-01,3.333290099981355836e-01,-1.123795242933352950e-02,-8.209710882658819431e-01,2.578024608825219000e-01,-1.319016805608992926e-01,5.999449537591790005e-01,8.849463516939032326e-02,1.200262613440212345e+00,9.278318764307446287e+00,7.049771127160541084e+01,9.153356923672295409e+01,-1.317317551431267109e-01,3.581883239598811913e-02
2.388365276769538692e+00,5.926049366651428230e+00,5.674321091629775937e-01,2.973121497797018842e-01,-8.825642204375788724e-03,-7.309743618915662822e-01,2.638789209955522685e-01,-2.240363150323203822e-01,5.420866517650718697e-01,6.870546089327625450e-02,1.817265356145974842e+00,1.314895782537121782e+01,7.248758145994044355e+01,1.311800681205665740e+02,-8.871655245264374601e-02,3.273174175789424906e-02
1.925419523046288939e+00,6.639684173244885024e+00,7.624768077203062377e-01,3.558113354315280419e-01,-1.165294968803730347e-02,-6.877279219443543923e-01,1.685113628445635281e-01,-1.838741958192540993e-01,6.838035952612556700e-01,1.003782936474071630e-01,1.660304023095563908e+00,8.650650515238737626e+00,8.160143504947762949e+01,1.149815795823168969e+02,-1.018845641673608859e-01,4.042929200204835316e-02
2.674610729730344083e+00,7.331528375790004937e+00,8.940197481658628265e-01,3.240379722282177855e-01,-1.127089638143567892e-02,-5.453659770702937726e-01,1.546045206882621370e-01,-1.470691571637490758e-01,5.254083863331655557e-01,8.253440271265467809e-02,1.390582023534311151e+00,9.575638069516163142e+00,7.400424413143323932e+01,1.063532535924141769e+02,-1.414099618305649508e-01,3.466874530557655099e-02
2.507970468856221657e+00,6.060066767735747817e+00,8.069311739259200644e-01,2.157804814981172936e-01,-1.109904437543433701e-02,-6.524263551002977835e-01,2.416612408286684111e-01,-1.617524630100112548e-01,6.912602974267977318e-01,7.726889432540640090e-02,1.365054112887697624e+00,1.147011617722326093e+01,5.395605420891216397e+01,1.467723601278216279e+02,-1.471076369102415071e-01,3.213636158268666498e-02
2.581565501938932083e+00,5.932621004088428407e+00,6.116760464797672547e-01,2.368998674402274240e-01,-1.206819701166245845e-02,-8.343467591014023244e-01,1.814537656207916572e-01,-2.037738775632635668e-01,6.467652755616779547e-01,1.036430439191952935e-01,1.177138642400360702e+00,8.055918063618568326e+00,4.832615284868316508e+01,1.187256211671874411e+02,-1.404471456254249018e-01,2.912778837659162068e-02
2.350084509015791578e+00,7.901717648254198423e+00,8.097786881453243879e-01,3.413243060318558730e-01,-1.254653043412441715e-02,-6.369716073165503367e-01,1.969126580959624506e-01,-1.353125407496854615e-01,6.622630427573520384e-01,7.622860494504907214e-02,1.467954162071608337e+00,8.376945405660409349e+00,7.169221796226804599e+01,9.676050852900418420e+01,-1.216120922258452225e-01,4.577050616259117216e-02
2.136670449315924980e+00,5.968705927226130470e+00,1.025776228586428918e+00,2.708445845932830887e-01,-1.063416617813314757e-02,-6.694106352125052117e-01,2.019509525003123362e-01,-1.737079075789511595e-01,3.973109535624368416e-01,6.596531001733289823e-02,2.091366330448339195e+00,1.023583872637351533e+01,6.644420306808058285e+01,9.635372075575494932e+01,-1.461772355131856771e-01,4.207927466407322681e-02
1.582826200155554197e+00,6.881509938501464418e+00,6.857721114417670849e-01,3.712221097504500023e-01,-1.104450499680321128e-02,-5.958353131729324792e-01,2.080328330641699475e-01,-1.602619735188259287e-01,6.390672119479139379e-01,7.378994693983280395e-02,2.128582024391631577e+00,1.336134456690699324e+01,4.828651964333204916e+01,1.236951974873707485e+02,-9.999502268160509466e-02,4.599558696430416926e-02
2.312007063548445096e+00,7.353773661666816785e+00,7.736114590463197827e-01,3.536254968369511587e-01,-1.086672887854461290e-02,-7.760311369502851386e-01,2.162127759216327938e-01,-2.075332866162263590e-01,5.523406766584831873e-01,1.015098551043514402e-01,1.920308594725928852e+00,8.121613609982579973e+00,6.009720074138380852e+01,1.076052077704721199e+02,-1.064164500965160270e-01,2.689560304789389428e-02
2.192093072207282667e+00,6.360408128396653815e+00,8.169835313016523548e-01,2.882169156877893434e-01,-1.264766403759744022e-02,-8.237643652019736029e-01,2.429747988442053641e-01,-1.779181332834186280e-01,5.386377974427227766e-01,5.869358190653130303e-02,1.713807237486699053e+00,1.270096148699067307e+01,7.891274611538017325e+01,1.086831152826657956e+02,-1.097696367488218000e-01,3.030234556351618994e-02
